;infeasible_count;total_oil
120;0.0;95.09380162352139
121;0.0;93.32586073409014
122;0.0;96.47656855412022
123;0.0;95.20925864808913
124;0.0;93.463445101143
125;0.0;97.41609610619625
126;0.0;94.1214133064357
127;0.0;94.28818536725409
128;0.0;95.75859081889114
129;0.0;94.40234803182615
130;0.0;95.23746705081751
131;0.0;95.30060793774082
132;0.0;92.63112308975784
133;0.0;93.10804044233807
134;0.0;93.67911260710191
135;0.0;94.09274981527288
136;0.0;91.97794561693372
137;0.0;96.1350359395164
138;0.0;94.96676760423398
139;0.0;94.73027049936827
140;0.0;93.2718890490861
141;0.0;93.42810748993638
142;0.0;95.86179897190878
143;0.0;92.88510134668336
144;0.0;95.34856504969495
145;0.0;91.3534885765157
146;0.0;90.98912490178354
147;0.0;92.79405014196801
148;0.0;91.99856711880774
149;0.0;95.66143770066815
150;0.0;94.14441955695413
151;0.0;93.54669134046146
152;0.0;94.91712328044979
153;0.0;96.4541417073739
154;0.0;92.29274231878755
155;0.0;94.14250918264008
156;0.0;91.25435243157597
157;0.0;96.87119004423856
158;0.0;97.41609610619626
159;0.0;94.35314722965943
160;0.0;94.87527840648985
161;0.0;94.45223826614841
162;0.0;97.41609610619626
163;0.0;97.41609610619626
164;0.0;94.88998653159493
165;0.0;93.25496093029388
166;0.0;95.54256296021565
167;0.0;94.6503804108761
168;0.0;93.65551418842763
169;0.0;94.52464803351114
170;0.0;93.98097347841302
171;0.0;94.84004551374484
172;0.0;95.90085062584846
173;0.0;94.92568899356107
174;0.0;94.122644816515
175;0.0;93.84950642665676
176;0.0;96.47784041173281
177;0.0;94.95540965679221
178;0.0;93.46123175068412
179;0.0;95.1352205645781
180;0.0;93.98851271220796
181;0.0;92.28275683209878
182;0.0;91.0805678012576
183;0.0;93.93409794156591
184;0.0;91.72872338239438
185;0.0;92.85551955973808
186;0.0;93.87313580496615
187;0.0;94.89094391404768
188;0.0;96.00102782902411
189;0.0;96.85246203977316
190;0.0;84.29240566873786
191;0.0;90.87695990107842
192;0.0;94.97271174473318
193;0.0;97.41609610619626
194;0.0;92.7621209193861
195;0.0;92.1169592270599
196;0.0;94.77090872437934
197;0.0;90.90287539643445
198;0.0;97.38791963472102
199;0.0;93.60377946754679
200;0.0;91.63861967319225
