;infeasible_count;total_oil
103;0.0;97.48135096623083
104;0.0;94.45704434891398
105;0.0;93.08807477372376
106;0.0;94.557178333341
107;0.0;93.85837813619428
108;0.0;94.55071656064344
109;0.0;94.73775862584199
110;0.0;95.26606953840079
111;0.0;94.53466886149477
112;0.0;94.37234410799103
113;0.0;95.4871331032624
114;0.0;93.62423713588915
115;0.0;93.64398663966128
116;0.0;94.51028208674457
117;0.0;96.59648977209382
118;0.0;93.06796609770818
119;0.0;87.43535773616341
120;0.0;95.30763587452108
121;0.0;93.7564219714679
122;0.0;96.70835402391938
123;0.0;95.42385498114018
124;0.0;93.8375319751178
125;0.0;97.65432842670005
126;0.0;94.39754887415107
127;0.0;94.5161973076248
128;0.0;95.98544966864726
129;0.0;94.61161829572245
130;0.0;95.45224957537573
131;0.0;95.51580722807674
132;0.0;93.09538250404762
133;0.0;93.59592639744629
134;0.0;93.98382423735428
135;0.0;94.37715649962702
136;0.0;92.45017942675766
137;0.0;96.36447788062117
138;0.0;95.17976335843042
139;0.0;94.94170523811763
140;0.0;93.72109279070258
141;0.0;93.81669942098868
142;0.0;96.08936601542956
143;0.0;93.36680991629454
144;0.0;95.56499304152433
145;0.0;87.43535773616343
146;0.0;87.43535773616341
147;0.0;93.26814016089183
148;0.0;92.47052670106612
149;0.0;95.8876299051009
150;0.0;94.41391645737049
151;0.0;93.88660806508061
152;0.0;95.12979135386412
153;0.0;96.685773288623
154;0.0;92.76078991881327
155;0.0;94.41255733931077
156;0.0;87.43535773650079
157;0.0;97.10568332800918
158;0.0;97.65432842670005
159;0.0;94.56300001569514
160;0.0;95.08767027992843
161;0.0;94.66183783397629
162;0.0;97.65432842670005
163;0.0;97.65432842670005
164;0.0;95.10247548702736
165;0.0;93.70972371520988
166;0.0;95.76793946988488
167;0.0;94.86128782958795
168;0.0;93.96660163013998
169;0.0;94.73472554699698
170;0.0;94.2751706201305
171;0.0;95.05220483004555
172;0.0;96.12868563403107
173;0.0;95.13841360555539
174;0.0;94.39842502055713
175;0.0;94.14451914691107
176;0.0;96.7096346087653
177;0.0;95.16833044207343
178;0.0;93.83622714036333
179;0.0;95.34932820415405
180;0.0;94.2826630829879
181;0.0;92.75093722049864
182;0.0;87.43535773616343
183;0.0;94.22858588376339
184;0.0;92.20408456576129
185;0.0;93.33475292494123
186;0.0;94.16800193629548
187;0.0;95.10343918874901
188;0.0;96.22955023319801
189;0.0;97.0868268157118
190;0.0;87.43535773616343
191;0.0;87.43535773616341
192;0.0;95.18574673363881
193;0.0;97.65432842670005
194;0.0;93.2335393163208
195;0.0;92.58734441479413
196;0.0;94.98261169853487
197;0.0;87.43535773616341
198;0.0;97.62595861389748
199;0.0;93.92893828770404
200;0.0;92.11499162127184
