;infeasible_count;total_oil
87;0.0;95.03254543640851
88;0.0;95.03254543640863
89;0.0;95.03254543640851
90;0.0;95.03254543640851
91;0.0;95.03254543640851
92;0.0;95.03254543640863
93;0.0;95.03254543640863
94;0.0;95.03254543640851
95;0.0;95.03254543640851
96;0.0;95.03254543640851
97;0.0;95.03254543640851
98;0.0;95.03254543640863
99;0.0;95.03254543640851
100;0.0;94.38040357591105
101;0.0;94.0724772392146
102;0.0;95.03254543640851
103;0.0;95.03254543640851
104;0.0;95.03254543640851
105;0.0;95.03254543640851
106;0.0;95.03254543640851
107;0.0;95.03254543640854
108;0.0;95.03254543640851
109;0.0;95.03254543640854
110;0.0;95.03254543640853
111;0.0;95.03254543640851
112;0.0;95.03254543640851
113;0.0;95.03254543640863
114;0.0;95.03254543640851
115;0.0;95.03254543640851
116;0.0;95.03254543640851
117;0.0;95.03254543640851
118;0.0;95.03254543640851
119;0.0;93.53880324235372
120;0.0;95.03254543640853
121;0.0;95.03254543640851
122;0.0;95.03254543640853
123;0.0;95.03254543640863
124;0.0;95.03254543640851
125;0.0;95.03254543640854
126;0.0;95.03254543640851
127;0.0;95.03254543640851
128;0.0;95.03254543640851
129;0.0;95.03254543640854
130;0.0;95.03254543640863
131;0.0;95.03254543640863
132;0.0;95.03254543640851
133;0.0;95.03254543640851
134;0.0;95.03254543640851
135;0.0;95.03254543640851
136;0.0;94.79074380169443
137;0.0;95.03254543640863
138;0.0;95.03254543640851
139;0.0;95.03254543640851
140;0.0;95.03254543640851
141;0.0;95.03254543640851
142;0.0;95.03254543640851
143;0.0;95.03254543640851
144;0.0;95.03254543640863
145;0.0;93.76950689494544
146;0.0;92.71137334148067
147;0.0;95.03254543640851
148;0.0;94.8229395567886
149;0.0;95.03254543640863
150;0.0;95.03254543640851
151;0.0;95.03254543640851
152;0.0;95.03254543640851
153;0.0;95.03254543640853
154;0.0;95.03254543640854
155;0.0;95.03254543640851
156;0.0;93.53880324235372
157;0.0;95.03254543641447
158;0.0;95.03254543640854
159;0.0;95.03254543640851
160;0.0;95.03254543640851
161;0.0;95.03254543640851
162;0.0;95.03254543640851
163;0.0;95.03254543640851
164;0.0;95.03254543640851
165;0.0;95.03254543640851
166;0.0;95.03254543640864
167;0.0;95.03254543640851
168;0.0;95.03254543640851
169;0.0;95.03254543640851
170;0.0;95.03254543640851
171;0.0;95.03254543640851
172;0.0;95.03254543640851
173;0.0;95.03254543640851
174;0.0;95.03254543640851
175;0.0;95.03254543640851
176;0.0;95.03254543640853
177;0.0;95.03254543640851
178;0.0;95.03254543640851
179;0.0;95.03254543640864
180;0.0;95.03254543640851
181;0.0;95.03254543640854
182;0.0;93.53880324235367
183;0.0;95.03254543640851
184;0.0;94.40164032725882
185;0.0;95.03254543640851
186;0.0;95.03254543640851
187;0.0;95.03254543640851
188;0.0;95.03254543640851
189;0.0;95.03255161613156
190;0.0;92.24443268741982
191;0.0;92.39445615120907
192;0.0;95.03254543640851
193;0.0;95.03254543640851
194;0.0;95.03254543640851
195;0.0;95.00778173490254
196;0.0;95.03254543640851
197;0.0;92.46767922365687
198;0.0;95.03254543640851
199;0.0;95.03254543640851
200;0.0;94.26096400929346
