;infeasible_count;total_oil
96;0.0;100.389330505927
97;0.0;98.40285377646916
98;0.0;99.77640644804265
99;0.0;98.13316363501063
100;0.0;96.78947081825196
101;0.0;96.68334355632297
102;0.0;97.89560968576495
103;0.0;100.44691776728025
104;0.0;98.27255793198012
105;0.0;97.27876914690096
106;0.0;98.50282003627566
107;0.0;97.73391139957202
108;0.0;98.4691763108718
109;1.0;81.22949146824283
110;0.0;99.72456930481702
111;0.0;98.38562270897226
112;0.0;98.17289637344305
113;0.0;99.72456930481702
114;0.0;97.55740212905985
115;1.0;81.22949146824283
116;0.0;98.335199500261
117;0.0;100.1513784765548
118;0.0;97.2678029515933
119;0.0;96.46922010559874
120;0.0;99.72456930481702
121;0.0;97.64837658320492
122;0.0;100.18891711349323
123;0.0;99.72456930481702
124;0.0;97.71635196836702
125;0.0;100.52000980848544
126;0.0;98.20255326993707
127;1.0;81.22949146824283
128;0.0;99.724569304817
129;0.0;98.78626601615842
130;0.0;99.72456930481702
131;0.0;99.72456930481702
132;0.0;97.28275439177362
133;0.0;97.5399281391006
134;0.0;97.83957892148018
135;0.0;98.17855881838426
136;0.0;96.93089517671729
137;0.0;100.07352152031314
138;0.0;99.72456930481702
139;0.0;99.72456930481702
140;0.0;97.62182061502317
141;0.0;97.69880399876386
142;0.0;99.8456970815143
143;0.0;97.41971007124248
144;0.0;99.72456930481667
145;0.0;96.58685043426472
146;0.0;96.19943859425253
147;0.0;97.37061146036453
148;0.0;96.94199149075962
149;0.0;99.72456930481702
150;0.0;98.22181199736637
151;0.0;97.75769042977561
152;0.0;99.72456930481702
153;0.0;100.18133962550881
154;0.0;97.10028550941995
155;0.0;98.22021280682583
156;0.0;96.48144333968798
157;0.0;100.32193571730639
158;0.0;100.52000980848544
159;0.0;98.53313108119747
160;0.0;99.72456930481702
161;0.0;99.04468204228102
162;0.0;100.52000980848544
163;0.0;100.52000980848543
164;0.0;99.72456930481702
165;0.0;97.61349138490945
166;0.0;99.72456930481702
167;0.0;99.72456930481702
168;0.0;97.82507173306706
169;0.0;99.41542560577012
170;0.0;98.08498989880282
171;0.0;99.72456930481702
172;0.0;99.93423306729206
173;0.0;99.72456930481714
174;0.0;98.20358417746911
175;0.0;97.97493771478099
176;0.0;100.18934684335613
177;0.0;99.72456930481704
178;0.0;97.71525286162922
179;0.0;99.72456930481702
180;0.0;98.09130105535421
181;0.0;97.09491237525926
182;0.0;96.29666579992099
183;0.0;98.0457499893479
184;0.0;96.79679009563822
185;0.0;97.40375833671199
186;0.0;97.99471806776897
187;0.0;99.72456930481702
188;0.0;100.02763038495601
189;0.0;100.31566228482912
190;0.0;95.28378140248206
191;0.0;96.08017849144431
192;0.0;99.72456930481702
193;0.0;100.52000980848544
194;1.0;81.22949146824283
195;0.0;97.00569761756496
196;0.0;99.72456930481702
197;0.0;96.1077332957153
198;0.0;100.50749465873325
199;0.0;97.79334661745607
200;0.0;96.74830579707468
