;infeasible_count;total_oil
96;0.0;101.7796819160471
97;0.0;99.38587494799442
98;0.0;101.33429591758788
99;0.0;99.13161197072962
100;0.0;97.67928414502768
101;0.0;97.56436181841002
102;0.0;98.8750129190422
103;0.0;101.85962815081041
104;0.0;99.28267391661261
105;0.0;98.20913200236782
106;0.0;99.41035736939058
107;0.0;98.70151696778657
108;0.0;99.40211778170362
109;0.0;99.69339513609533
110;0.0;100.9974969963622
111;0.0;99.38165494394207
112;0.0;99.17467043701299
113;0.0;100.99749699636165
114;0.0;98.51085608343875
115;1.0;82.50241915978751
116;0.0;99.35055873440955
117;0.0;101.52154508226616
118;0.0;98.19725700761157
119;0.0;97.33249335508266
120;0.0;100.9974969963617
121;0.0;98.60936984647275
122;0.0;101.56039355068073
123;0.0;100.99749699636165
124;0.0;98.68267638331193
125;1.0;82.50241915978751
126;0.0;99.20680973513468
127;1.0;82.50241915978751
128;0.0;101.3087410062574
129;0.0;99.47977516503155
130;0.0;100.9974969963617
131;0.0;100.9974969963617
132;0.0;98.21344751569193
133;0.0;98.49193397478439
134;0.0;98.81489409541089
135;0.0;99.18080684251139
136;0.0;97.83242873784788
137;0.0;101.44093702144283
138;0.0;100.9974969963617
139;0.0;100.9974969963617
140;0.0;98.58061311051668
141;0.0;98.66384809668884
142;0.0;101.34535470528729
143;0.0;98.36175309751864
144;0.0;100.99749699636169
145;0.0;97.45987203993114
146;0.0;97.04035429110617
147;0.0;98.30858554666295
148;0.0;97.84444463464429
149;0.0;101.25641282900425
150;0.0;99.22768041887007
151;0.0;98.72703093928399
152;0.0;100.99749699636165
153;0.0;101.55256491959099
154;0.0;98.01585692384728
155;0.0;99.22594737215123
156;0.0;97.34572956295982
157;0.0;101.69721173569894
158;0.0;102.55421984702004
159;0.0;99.41778073410235
160;0.0;100.9974969963617
161;0.0;99.54381140189199
162;0.0;102.0366478384196
163;0.0;102.55421984702004
164;0.0;100.9974969963617
165;0.0;98.57159361367671
166;0.0;100.99749699636168
167;0.0;100.65938706124719
168;0.0;98.7993284483463
169;0.0;99.66940347640234
170;0.0;99.07940600653676
171;0.0;100.9974969963617
172;0.0;101.35901554908138
173;0.0;100.99749699636175
174;0.0;99.20792688859623
175;0.0;98.9601421525039
176;0.0;101.56083451310805
177;0.0;100.9974969963617
178;0.0;98.6814970846719
179;0.0;100.9974969963617
180;0.0;99.08624542360515
181;0.0;98.01003850294626
182;0.0;97.14563898876871
183;0.0;99.03688160909554
184;0.0;97.68720999151707
185;0.0;98.34447939788191
186;0.0;98.98157816927643
187;0.0;100.99749699636175
188;0.0;101.39405901040122
189;0.0;101.69071859823904
190;0.0;96.07210570656389
191;0.0;96.91121076814842
192;0.0;100.99749699636159
193;0.0;101.94567074152901
194;1.0;82.50241915978751
195;0.0;97.91343026735727
196;0.0;100.9974969963617
197;0.0;96.9410491165497
198;0.0;101.92641742282414
199;0.0;98.76528863728079
200;0.0;97.6347076627651
